album_id,title,total_tracks,release_date,external_url,image_url,label,popularity
4Io5vWtmV1rFj4yirKb4y4,Rage Against The Machine - XX (20th Anniversary Special Edition),25,1992-01-01 00:00:00,https://open.spotify.com/album/4Io5vWtmV1rFj4yirKb4y4,https://i.scdn.co/image/ab67616d0000b27354ab617bc2d4974ab6ffbece,Epic/Legacy,76
1GNYINM8gupBbSdJSPuaud,Directions,7,2021-01-27 00:00:00,https://open.spotify.com/album/1GNYINM8gupBbSdJSPuaud,https://i.scdn.co/image/ab67616d0000b273a6edabcbfde28527f5ea0db8,Chillhop Music,39
7hCfgsycCFH4bBjEfUwh3S,Brightest Blue,18,2020-07-17 00:00:00,https://open.spotify.com/album/7hCfgsycCFH4bBjEfUwh3S,https://i.scdn.co/image/ab67616d0000b2735f76dbd311a0782823550b30,Polydor Records,55
5XTJPiB8kWUBs0MQvDTuII,Solstice,1,2021-06-01 00:00:00,https://open.spotify.com/album/5XTJPiB8kWUBs0MQvDTuII,https://i.scdn.co/image/ab67616d0000b273da0da4d74709064c29033f50,Chillhop Music,30
2uRAKS2WRKjJJpGtWrLWlR,In My Head,8,2021-11-07 00:00:00,https://open.spotify.com/album/2uRAKS2WRKjJJpGtWrLWlR,https://i.scdn.co/image/ab67616d0000b273d601aa592c9095c06924c978,Lofi Records,52
0DqDy8wMAYvjvCcSUs6TMF,Cozy Winter,32,2021-01-16 00:00:00,https://open.spotify.com/album/0DqDy8wMAYvjvCcSUs6TMF,https://i.scdn.co/image/ab67616d0000b2738a06ab117d716670627da43f,Lofi Records,56
34Mc3rhKGN4b8YUZQX8LvE,We Must Believe in Spring,12,2021-02-17 00:00:00,https://open.spotify.com/album/34Mc3rhKGN4b8YUZQX8LvE,https://i.scdn.co/image/ab67616d0000b273084e106f28b2fdfc8ac25382,Chillhop Music,37
1iGsz8G5tC5ScW5cMMth6y,Mt. Elsewhere,1,2021-03-17 00:00:00,https://open.spotify.com/album/1iGsz8G5tC5ScW5cMMth6y,https://i.scdn.co/image/ab67616d0000b2736a3047cb7735fb701d450316,Chillhop Music,27
5jPUzz1OtmwO6DyONg7nNQ,On my Mind,1,2023-03-03 00:00:00,https://open.spotify.com/album/5jPUzz1OtmwO6DyONg7nNQ,https://i.scdn.co/image/ab67616d0000b273daf5bf14bcaa92942d240ef8,Retro Jungle,7
79ka0yPOYJy07IvVo9p0m5,ny90,1,2020-09-07 00:00:00,https://open.spotify.com/album/79ka0yPOYJy07IvVo9p0m5,https://i.scdn.co/image/ab67616d0000b2736961f7bafce6044c2a2df310,Chillhop Music,26
4PgleR09JVnm3zY1fW3XBA,24K Magic,9,2016-11-17 00:00:00,https://open.spotify.com/album/4PgleR09JVnm3zY1fW3XBA,https://i.scdn.co/image/ab67616d0000b273232711f7d66a1e19e89e28c5,Atlantic Records,87
61K4DR9Br1hvN0sz7bmB06,Feels,1,2021-03-17 00:00:00,https://open.spotify.com/album/61K4DR9Br1hvN0sz7bmB06,https://i.scdn.co/image/ab67616d0000b2733e18cc51fd3511d6272168e5,Chillhop Music,25
6ZsCg58PZj6jFALfiB5ZtX,mama's boy (deluxe),17,2021-02-05 00:00:00,https://open.spotify.com/album/6ZsCg58PZj6jFALfiB5ZtX,https://i.scdn.co/image/ab67616d0000b2738f870c0a0f3908c1ed46bb83,Polydor Records,62
0I6hbcENPmGF1niaGm56UF,Poetry (Intimate),3,2022-08-19 00:00:00,https://open.spotify.com/album/0I6hbcENPmGF1niaGm56UF,https://i.scdn.co/image/ab67616d0000b273e62e65f79dc7b9d771c32c4c,Wonderiff Music,60
2IYQwwgxgOIn7t3iF6ufFD,APT.,1,2024-10-18 00:00:00,https://open.spotify.com/album/2IYQwwgxgOIn7t3iF6ufFD,https://i.scdn.co/image/ab67616d0000b273f8c8297efc6022534f1357e1,Atlantic Records,88
3x2jF7blR6bFHtk4MccsyJ,Spice,10,1996-01-01 00:00:00,https://open.spotify.com/album/3x2jF7blR6bFHtk4MccsyJ,https://i.scdn.co/image/ab67616d0000b27363facc42e4a35eb3aa182b59,Virgin Records,76
6lqE05fiHWJVYYdMVJNj38,The Best Damn Thing (Expanded Edition),17,2007-04-17 00:00:00,https://open.spotify.com/album/6lqE05fiHWJVYYdMVJNj38,https://i.scdn.co/image/ab67616d0000b273476cdf5837ae39eee951cc15,RCA Records Label,73
6J84szYCnMfzEcvIcfWMFL,Doo-Wops & Hooligans,12,2010-05-11 00:00:00,https://open.spotify.com/album/6J84szYCnMfzEcvIcfWMFL,https://i.scdn.co/image/ab67616d0000b273f60070dce96a2c1b70cf6ff0,Elektra (NEK),85
1ztUALyRDv0ZwDjoQIaWj0,Percayalah,1,2015-11-04 00:00:00,https://open.spotify.com/album/1ztUALyRDv0ZwDjoQIaWj0,https://i.scdn.co/image/ab67616d0000b27371c1ccb5759fcde75f3f03ff,Trinity Optima Production,53
59KvITHzZaIAfs7lpHSbrY,Handmade,11,2016-04-27 00:00:00,https://open.spotify.com/album/59KvITHzZaIAfs7lpHSbrY,https://i.scdn.co/image/ab67616d0000b273f018e2376d8060e0ba1112ab,PT. Universal Music Indonesia Distributed Labels,61
3bzdmTT7i0GXEaB5iJBXI0,love me from a distance,1,2022-05-06 00:00:00,https://open.spotify.com/album/3bzdmTT7i0GXEaB5iJBXI0,https://i.scdn.co/image/ab67616d0000b2735afefc2fef9139609d41a0a6,Emily Vaughn,55
4FJquaota2cr4uBEw6xThw,goodnight,3,2018-06-02 00:00:00,https://open.spotify.com/album/4FJquaota2cr4uBEw6xThw,https://i.scdn.co/image/ab67616d0000b273c5ae680bfcc08d9ec93b6227,demxntia,57
2iIqqSVeH04ytD0DIWrrA6,I met you when I was 18. (the playlist),17,2018-05-31 00:00:00,https://open.spotify.com/album/2iIqqSVeH04ytD0DIWrrA6,https://i.scdn.co/image/ab67616d0000b2739ed5fcf212f05d55b1e61eae,Lauv,64
4ZKdRW0AH9sxV09NmWsTkW,Soul Searching,11,2019-08-09 00:00:00,https://open.spotify.com/album/4ZKdRW0AH9sxV09NmWsTkW,https://i.scdn.co/image/ab67616d0000b2733a376bd9b9b1f4b2686807db,iamcosmic,70
5ySxm9hxBNss01WCL7GLyQ,Millennium,12,1999-05-18 00:00:00,https://open.spotify.com/album/5ySxm9hxBNss01WCL7GLyQ,https://i.scdn.co/image/ab67616d0000b2732160c02bc56f192df0f4986b,Jive,79
5ra51AaWF3iVebyhlZ1aqq,1999,15,2012-06-12 00:00:00,https://open.spotify.com/album/5ra51AaWF3iVebyhlZ1aqq,https://i.scdn.co/image/ab67616d0000b273fcd3724fba954e6104e4530d,PRO ERA / EMPIRE,71
57263zG8Md6XZ9lBUPPYCm,NO THANK YOU,10,2022-12-12 00:00:00,https://open.spotify.com/album/57263zG8Md6XZ9lBUPPYCm,https://i.scdn.co/image/ab67616d0000b27372f48f1e2e04cc76d06ee708,Forever Living Originals,59
2csp8eERrdYFm942rZsl5z,ARE U KIDDING,1,2023-06-02 00:00:00,https://open.spotify.com/album/2csp8eERrdYFm942rZsl5z,https://i.scdn.co/image/ab67616d0000b273982f51ca79e9024be219229e,"11, LLC/Capitol Reocrds",28
6j3Y7CxOySMhZQEQsWnzhL,9,9,2024-03-14 00:00:00,https://open.spotify.com/album/6j3Y7CxOySMhZQEQsWnzhL,https://i.scdn.co/image/ab67616d0000b2733ca29042f0a2469b10a3f3c3,RCA Records Label,49
1bnuqw7lokUgOfybpKHVdZ,all will be well,7,2022-02-17 00:00:00,https://open.spotify.com/album/1bnuqw7lokUgOfybpKHVdZ,https://i.scdn.co/image/ab67616d0000b27347630e97c96433d9e04366a3,Foundation FM,40
0OlUwiZrc1uFlFT0UkQ83H,Born In A Crash,1,2023-09-08 00:00:00,https://open.spotify.com/album/0OlUwiZrc1uFlFT0UkQ83H,https://i.scdn.co/image/ab67616d0000b273a03cc2194e57c79483e5d2ff,Pick Six Records,41
0nJ5saIxlohpcXqBR586pH,"Lyrics to GO, Vol. 2",10,2021-01-18 00:00:00,https://open.spotify.com/album/0nJ5saIxlohpcXqBR586pH,https://i.scdn.co/image/ab67616d0000b27352c106a8e6a49d7702a6f21f,Fltbys LLC,46
3rGKeVhGWOwBzodSU6zBXQ,shadowbox,14,2024-08-09 00:00:00,https://open.spotify.com/album/3rGKeVhGWOwBzodSU6zBXQ,https://i.scdn.co/image/ab67616d0000b273c44648dd23f7c74ef638369b,Mavi 4 Mayor under exclusive license to UnitedMasters LLC,58
5ekwjOf3WJOcpkOAR4cm2o,Anti Industry Me,8,2020-12-11 00:00:00,https://open.spotify.com/album/5ekwjOf3WJOcpkOAR4cm2o,https://i.scdn.co/image/ab67616d0000b2731c54a46eea064e8027e06817,No I In Team Records,16
2rQcJDMTU24dEnylHwZX9q,California Poppy 3,11,2023-10-20 00:00:00,https://open.spotify.com/album/2rQcJDMTU24dEnylHwZX9q,https://i.scdn.co/image/ab67616d0000b27329d77ef7d17ceae6c62255ce,Rexx Life / EMPIRE,31
1Biwvw8IsdXoNxNmu8mVZ0,Know Me,1,2023-04-26 00:00:00,https://open.spotify.com/album/1Biwvw8IsdXoNxNmu8mVZ0,https://i.scdn.co/image/ab67616d0000b2734e9696733ffd07f2c0f6cdc5,Extra Ordinary Music,26
4PBzJyNVh1iWyiuOstR74B,The Marina,8,2018-05-30 00:00:00,https://open.spotify.com/album/4PBzJyNVh1iWyiuOstR74B,https://i.scdn.co/image/ab67616d0000b273fce2d3ea8dfc78fb1a9723a2,Jet Life Recordings,53
2YUoojiwp6nk5mBAUbEz9a,Pieces of a Man,17,2018-10-26 00:00:00,https://open.spotify.com/album/2YUoojiwp6nk5mBAUbEz9a,https://i.scdn.co/image/ab67616d0000b27397735761179f880b86c6031e,Cinematic Music Group,46
0mTOURQ181ErXMnpqG2Zj9,Good Times 2,10,2022-02-11 00:00:00,https://open.spotify.com/album/0mTOURQ181ErXMnpqG2Zj9,https://i.scdn.co/image/ab67616d0000b27320d72d51ab924cac4e1e622c,Jahndi Anres LLC,6
0PQ4npF4hXGSfNnwkxmEQ9,Round Trip,20,2023-06-09 00:00:00,https://open.spotify.com/album/0PQ4npF4hXGSfNnwkxmEQ9,https://i.scdn.co/image/ab67616d0000b273ad05d724f7d3cfeaec649b89,Mass Appeal,36
3HAvNDGm76yMNEAWOpOJJj,Smoking On Soprano (S.O.S.),1,2022-04-15 00:00:00,https://open.spotify.com/album/3HAvNDGm76yMNEAWOpOJJj,https://i.scdn.co/image/ab67616d0000b27385d7588eb40e148803239ee2,Pick Six Records,47
5rJ8SJ38ask8SN4ftwxvWS,To See A Sunset,10,2023-03-24 00:00:00,https://open.spotify.com/album/5rJ8SJ38ask8SN4ftwxvWS,https://i.scdn.co/image/ab67616d0000b27362b608dcb1f84896b52b8614,"FLTBYS Music and Entertainment LLC, Distributed by Venice Music",32
6cu4m6YhV1Yz2VTSYKYoTZ,Sense,1,2019-10-11 00:00:00,https://open.spotify.com/album/6cu4m6YhV1Yz2VTSYKYoTZ,https://i.scdn.co/image/ab67616d0000b2739047851de8ad48dcd89985db,Mavi,30
0W5xYrp7mzQRlQm8noXK5s,Tomorrow,12,2016-07-22 00:00:00,https://open.spotify.com/album/0W5xYrp7mzQRlQm8noXK5s,https://i.scdn.co/image/ab67616d0000b27391144fc5fe00b34347b1b9e4,Dave B.,31
6UMelDEJAzDUlgUi9VxPFf,learn 2 swim,12,2022-04-20 00:00:00,https://open.spotify.com/album/6UMelDEJAzDUlgUi9VxPFf,https://i.scdn.co/image/ab67616d0000b2732bdeda3cae04cb2e26b8ef63,redveil,53
3znl1qe13kyjQv7KcR685N,Alfredo,10,2020-05-29 00:00:00,https://open.spotify.com/album/3znl1qe13kyjQv7KcR685N,https://i.scdn.co/image/ab67616d0000b27352c24049a16d59e98a638651,ESGN / ALC / EMPIRE,66
49F31VHQxwOLpTRBsQboBL,Cinnamon Curls,2,2024-06-13 00:00:00,https://open.spotify.com/album/49F31VHQxwOLpTRBsQboBL,https://i.scdn.co/image/ab67616d0000b273c6a3c056c4510aa60bc5e794,Beyond The Groove,51
5wtHowEK9MeJW7dqzGdWrm,The Great Escape,6,2020-01-06 00:00:00,https://open.spotify.com/album/5wtHowEK9MeJW7dqzGdWrm,https://i.scdn.co/image/ab67616d0000b27307fff01a904ab9b967b32d52,Chillhop Music,36
0waujGlOQqsfvPpNzuVG3Y,Where There's Smoke...,7,2023-09-25 00:00:00,https://open.spotify.com/album/0waujGlOQqsfvPpNzuVG3Y,https://i.scdn.co/image/ab67616d0000b273d2b7e884325b933888625ec4,Pine Nation Ent,32
1GG6U2SSJPHO6XsFiBzxYv,CALL ME IF YOU GET LOST: The Estate Sale,24,2023-03-31 00:00:00,https://open.spotify.com/album/1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,Columbia,76
17QB4idq8wi0Hu0eXBKwrs,"HOMECOURT ADVANTAGE, Vol. 2",11,2023-08-02 00:00:00,https://open.spotify.com/album/17QB4idq8wi0Hu0eXBKwrs,https://i.scdn.co/image/ab67616d0000b273fd338e8d4700b3b7b2281165,HOMECOURT LLC,42
6yvKcQNyd09wYCCp8O8mNB,Got a Story to Tell,12,2024-10-04 00:00:00,https://open.spotify.com/album/6yvKcQNyd09wYCCp8O8mNB,https://i.scdn.co/image/ab67616d0000b273fb5ec1359ec0df1e284d7eb9,Daptone Records,63
4Fk3IjYaff9pp42yvLxq1e,The Promise of Love,2,1976-08-16 00:00:00,https://open.spotify.com/album/4Fk3IjYaff9pp42yvLxq1e,https://i.scdn.co/image/ab67616d0000b2730df42c68d8cc5e4a6a09b93e,State Records,46
2tap8Qg9edttnopPumKebe,Seems Like,1,2020-03-03 00:00:00,https://open.spotify.com/album/2tap8Qg9edttnopPumKebe,https://i.scdn.co/image/ab67616d0000b273c9954e8ec997f3aaa1821269,Penrose Records,56
0B6IjZ3oQgnZmqVc511M0M,Love Again,1,2024-05-15 00:00:00,https://open.spotify.com/album/0B6IjZ3oQgnZmqVc511M0M,https://i.scdn.co/image/ab67616d0000b273b3e002683f45df9442ba50bb,Interstellar,48
3RZwwR7eh3FvVekFA2ivNp,Small Change,1,2024-05-29 00:00:00,https://open.spotify.com/album/3RZwwR7eh3FvVekFA2ivNp,https://i.scdn.co/image/ab67616d0000b2734eea033a10fcef70dd681829,Mandatory Music,54
3n2KrudTzk6hIF7aVUMVmj,Katie Pearl,10,2006-08-08 00:00:00,https://open.spotify.com/album/3n2KrudTzk6hIF7aVUMVmj,https://i.scdn.co/image/ab67616d0000b2735aa9c2e5d9c71fbe12caec67,"Stone Music Family, LLC",51
0O82niJ0NpcptYRxogeEZu,The 20/20 Experience (Deluxe Version),12,2013-03-15 00:00:00,https://open.spotify.com/album/0O82niJ0NpcptYRxogeEZu,https://i.scdn.co/image/ab67616d0000b273db1d1cdc927a07825a2ed244,RCA Records Label,75
7hEIQU3XSx8m7J58zZxL3C,Honeycomb,1,2022-01-07 00:00:00,https://open.spotify.com/album/7hEIQU3XSx8m7J58zZxL3C,https://i.scdn.co/image/ab67616d0000b273b5410393e06d9d7586532d12,Nettwerk Music Group,36
0u1JD9XRUrFCSaG3uAvLjJ,All for You,1,2020-02-14 00:00:00,https://open.spotify.com/album/0u1JD9XRUrFCSaG3uAvLjJ,https://i.scdn.co/image/ab67616d0000b27313dc47c4cafaebb2cd95fcc4,Micah Edwards,49
5inpbJ69LftnwUoXChmJ3n,no song without you (remixes),4,2020-09-18 00:00:00,https://open.spotify.com/album/5inpbJ69LftnwUoXChmJ3n,https://i.scdn.co/image/ab67616d0000b2737b81457762c09a0c71de7055,Atlantic Records UK,27
47txulvBwWC95yVgHAwX30,Shine On You,5,2019-01-18 00:00:00,https://open.spotify.com/album/47txulvBwWC95yVgHAwX30,https://i.scdn.co/image/ab67616d0000b2735b2a51bee715c091f99cb6a1,Epidemic Sound,40
3awYM7EWvzzjKKXBM8dZwJ,April's Loop,1,2021-05-01 00:00:00,https://open.spotify.com/album/3awYM7EWvzzjKKXBM8dZwJ,https://i.scdn.co/image/ab67616d0000b273b502f5f8121280ec0603c590,Numcha,37
3agMx8gTl9bBWasc3sbSo9,Funk Olympics,1,2021-07-30 00:00:00,https://open.spotify.com/album/3agMx8gTl9bBWasc3sbSo9,https://i.scdn.co/image/ab67616d0000b27366fb10e77107aa224823dd7a,JORDANN,23
21aywwgOeYgZZUtujaQYOw,Getaway,1,2019-07-12 00:00:00,https://open.spotify.com/album/21aywwgOeYgZZUtujaQYOw,https://i.scdn.co/image/ab67616d0000b273dd4b1d7c37a2c51d7cf7ef1e,Micah Edwards,27
3ah7kr9m4TN8xiMlVqpf14,fiji,1,2023-12-27 00:00:00,https://open.spotify.com/album/3ah7kr9m4TN8xiMlVqpf14,https://i.scdn.co/image/ab67616d0000b2736bca6e71fe6a0808d99aa3fb,Good Problems,32
6udjCLHRuFO5Yjxy2pBlky,Roadtrip,11,2024-05-17 00:00:00,https://open.spotify.com/album/6udjCLHRuFO5Yjxy2pBlky,https://i.scdn.co/image/ab67616d0000b273399ab79bb2c435eb6d979ecf,SKY Entertainment / Infinity Music Group,61
1lp7ziYXZH8Z2r28FiUPWX,Ruang Tunggu,9,2017-12-19 00:00:00,https://open.spotify.com/album/1lp7ziYXZH8Z2r28FiUPWX,https://i.scdn.co/image/ab67616d0000b27353037b98177c143a06466ec5,Parara Records,67
7tXSAdhvFo8k9HNE5dK9Ym,DEKADE,14,2018-02-21 00:00:00,https://open.spotify.com/album/7tXSAdhvFo8k9HNE5dK9Ym,https://i.scdn.co/image/ab67616d0000b273e801f28ee95c6c9a2cbac92a,Trinity Optima Production,66
0y9i2KHDYh2gKfbpUNiM86,Membangun & Menghancurkan,15,2024-08-30 00:00:00,https://open.spotify.com/album/0y9i2KHDYh2gKfbpUNiM86,https://i.scdn.co/image/ab67616d0000b273c800b90e2092a5328f699117,Sun Eater,69
2kgo1jbmAmaANgE8EaIrKX,Lagipula Hidup Akan Berakhir,14,2023-07-07 00:00:00,https://open.spotify.com/album/2kgo1jbmAmaANgE8EaIrKX,https://i.scdn.co/image/ab67616d0000b273d58121433ea3e6c4822ac494,Sun Eater,70
2SaP2QOw60V06y9zTkkQOQ,Untukku,9,1997-12-01 00:00:00,https://open.spotify.com/album/2SaP2QOw60V06y9zTkkQOQ,https://i.scdn.co/image/ab67616d0000b2735f855e438aad1e6f61064d98,PT Musica Studios,58
31IoksqFlfWn3P6r5U3o6F,Potret II,10,1997-10-15 00:00:00,https://open.spotify.com/album/31IoksqFlfWn3P6r5U3o6F,https://i.scdn.co/image/810fcffdddc72e2773f865a619a697e37592753d,PT Aquarius Musikindo,57
5agEAxt8vks5Xk0NfEbI5D,"Sialnya, Hidup Harus Tetap Berjalan",8,2024-06-23 00:00:00,https://open.spotify.com/album/5agEAxt8vks5Xk0NfEbI5D,https://i.scdn.co/image/ab67616d0000b27327693aaf059002bba3a7655a,Juni Records,87
4MnzGJsGQD24bkDzlXhBFe,Best '90 Chrisye Vol. 1,10,1990-03-03 00:00:00,https://open.spotify.com/album/4MnzGJsGQD24bkDzlXhBFe,https://i.scdn.co/image/ab67616d0000b273c87328165aafbc0520b1e2f7,Musica Studios,33
4ETmD2ooVCjpVhjNNBNuUG,Kuingin,10,1999-08-04 00:00:00,https://open.spotify.com/album/4ETmD2ooVCjpVhjNNBNuUG,https://i.scdn.co/image/ab67616d0000b2736ff60fdcf55f3cf7286d8fb9,Sony Music Entertainment,50
1bwbZJ6khPJyVpOaqgKsoZ,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),13,2023-06-02 00:00:00,https://open.spotify.com/album/1bwbZJ6khPJyVpOaqgKsoZ,https://i.scdn.co/image/ab67616d0000b2736ed9aef791159496b286179f,Republic Records,79
5wlqekVOKMlrcpMrlUfwW5,While We're Here,13,2022-05-18 00:00:00,https://open.spotify.com/album/5wlqekVOKMlrcpMrlUfwW5,https://i.scdn.co/image/ab67616d0000b27351e3e354561f52225551b3fb,HOMECOURT LLC,62
3pLdWdkj83EYfDN6H2N8MR,Black Panther The Album Music From And Inspired By,14,2018-02-09 00:00:00,https://open.spotify.com/album/3pLdWdkj83EYfDN6H2N8MR,https://i.scdn.co/image/ab67616d0000b273c027ad28821777b00dcaa888,Black Panther (TDE/DMG) PS,81
0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,14,2024-10-28 00:00:00,https://open.spotify.com/album/0U28P0QVB1QRxpqp5IHOlH,https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,Columbia,97
77Y8CNKqMSmySV4Ja8qHaO,Ride,1,2018-11-30 00:00:00,https://open.spotify.com/album/77Y8CNKqMSmySV4Ja8qHaO,https://i.scdn.co/image/ab67616d0000b2738e810d2a60bd66961076bfce,MOVEINTHEAM,60
3IO8IPjwXuzPJnoaqkwYrj,NOT ALL HEROES WEAR CAPES (Deluxe),26,2018-11-06 00:00:00,https://open.spotify.com/album/3IO8IPjwXuzPJnoaqkwYrj,https://i.scdn.co/image/ab67616d0000b2732887f8c05b5a9f1cb105be29,Republic Records,81
261LWEVYViMXijB95mAty3,2000,14,2022-07-22 00:00:00,https://open.spotify.com/album/261LWEVYViMXijB95mAty3,https://i.scdn.co/image/ab67616d0000b273aacc3ddf3bfa01f4bd44cacc,Columbia,67
7ycBtnsMtyVbbwTfJwRjSP,To Pimp A Butterfly,16,2015-03-16 00:00:00,https://open.spotify.com/album/7ycBtnsMtyVbbwTfJwRjSP,https://i.scdn.co/image/ab67616d0000b273cdb645498cd3d8a2db4d05e1,Aftermath,81
4SZko61aMnmgvNhfhgTuD3,Graduation,14,2007-09-11 00:00:00,https://open.spotify.com/album/4SZko61aMnmgvNhfhgTuD3,https://i.scdn.co/image/ab67616d0000b27326f7f19c7f0381e56156c94a,Roc-A-Fella,89
4EmlLRONqsYR1rKvw079xN,The After Taste,9,2024-03-21 00:00:00,https://open.spotify.com/album/4EmlLRONqsYR1rKvw079xN,https://i.scdn.co/image/ab67616d0000b273c8c83584db97f61b0ee3b5d6,Major Recordings/Warner Records,71
2755rVbg8SJCsmTe0FQTLa,CHASE,11,2019-02-28 00:00:00,https://open.spotify.com/album/2755rVbg8SJCsmTe0FQTLa,https://i.scdn.co/image/ab67616d0000b27353c7a0c956286b6a39185af4,MOVEINTHEAM,78
3MATDdrpHmQCmuOcozZjDa,TESTING,15,2018-05-25 00:00:00,https://open.spotify.com/album/3MATDdrpHmQCmuOcozZjDa,https://i.scdn.co/image/ab67616d0000b2739feadc48ab0661e9b3a9170b,A$AP Worldwide/Polo Grounds Music/RCA Records,78
35s58BRTGAEWztPo9WqCIs,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),13,2018-12-14 00:00:00,https://open.spotify.com/album/35s58BRTGAEWztPo9WqCIs,https://i.scdn.co/image/ab67616d0000b273e2e352d89826aef6dbd5ff8f,Universal Records,80
2T7LuxZRr6SQMgABLtoYTH,Sunburn,15,2023-07-07 00:00:00,https://open.spotify.com/album/2T7LuxZRr6SQMgABLtoYTH,https://i.scdn.co/image/ab67616d0000b2730fb08616c78d44ceb4c8d061,Columbia,74
6oECjagksATHu2UaclXrq1,Doja,1,2022-07-21 00:00:00,https://open.spotify.com/album/6oECjagksATHu2UaclXrq1,https://i.scdn.co/image/ab67616d0000b2733c7d945b6baf935e8a0ebdaa,Central Cee,72
3vi20DRHkqv4HyVg9Rt9wC,Fuck The World,10,2020-02-07 00:00:00,https://open.spotify.com/album/3vi20DRHkqv4HyVg9Rt9wC,https://i.scdn.co/image/ab67616d0000b2736a463f436bbf07f3c9e8c62a,Lost Kids,79
40GMAhriYJRO1rsY4YdrZb,Views,20,2016-05-06 00:00:00,https://open.spotify.com/album/40GMAhriYJRO1rsY4YdrZb,https://i.scdn.co/image/ab67616d0000b2739416ed64daf84936d89e671c,Cash Money Records/Young Money Ent./Universal Rec.,86
5Gm2XKBgnlzd6qTi7LE1z2,Alone At Prom,11,2021-12-10 00:00:00,https://open.spotify.com/album/5Gm2XKBgnlzd6qTi7LE1z2,https://i.scdn.co/image/ab67616d0000b2730c5f23cbf0b1ab7e37d0dc67,One Umbrella Records,82
2ZmDoyNYarmubD4vTfwh6g,ALL-AMERIKKKAN BADA$$,12,2017-04-07 00:00:00,https://open.spotify.com/album/2ZmDoyNYarmubD4vTfwh6g,https://i.scdn.co/image/ab67616d0000b2733c7596dccb2aaca39e0cee3d,Pro Era,66
5zi7WsKlIiUXv09tbGLKsE,IGOR,12,2019-05-17 00:00:00,https://open.spotify.com/album/5zi7WsKlIiUXv09tbGLKsE,https://i.scdn.co/image/ab67616d0000b2737005885df706891a3c182a57,Columbia,88
0rqRGFgE4o8kf6VM18jakx,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE / DELUXE EDITION),18,2023-06-05 00:00:00,https://open.spotify.com/album/0rqRGFgE4o8kf6VM18jakx,https://i.scdn.co/image/ab67616d0000b2734a3cdc1e547b3d275d97cff8,Republic Records,62
7A3LlV59lh4KljWa7I6Tks,Mama Said,14,1991-04-02 00:00:00,https://open.spotify.com/album/7A3LlV59lh4KljWa7I6Tks,https://i.scdn.co/image/ab67616d0000b273bfc19627a4a3a604c0a195e5,Virgin Records,71
7DxmOS2dKJgTfLLRNOP4ch,Tourist History,10,2010-02-17 00:00:00,https://open.spotify.com/album/7DxmOS2dKJgTfLLRNOP4ch,https://i.scdn.co/image/ab67616d0000b273852930b799f484bf60faacb2,Glassnote - VMG,72
2y7CCMGcH0ZhpzIRPeOAUK,Stop The Clocks,18,2006-11-13 00:00:00,https://open.spotify.com/album/2y7CCMGcH0ZhpzIRPeOAUK,https://i.scdn.co/image/ab67616d0000b2734da07de609e17edd9f2db777,Big Brother,58
0PrcwzkQVEy4y6JPvT5bix,Sixpence None the Richer,13,1997-11-22 00:00:00,https://open.spotify.com/album/0PrcwzkQVEy4y6JPvT5bix,https://i.scdn.co/image/ab67616d0000b273b182816802535e73e697a1a6,Word Entertainment,79
1VW1MFNstaJuygaoTPkdCk,(What's The Story) Morning Glory? [Remastered],40,1995-10-02 00:00:00,https://open.spotify.com/album/1VW1MFNstaJuygaoTPkdCk,https://i.scdn.co/image/ab67616d0000b27385e5dcc05cc216a10f141480,Big Brother,78
2OBSz5Nlto0Q5CtYPzPY7c,Weezer,10,2001-05-15 00:00:00,https://open.spotify.com/album/2OBSz5Nlto0Q5CtYPzPY7c,https://i.scdn.co/image/ab67616d0000b2731e0dc5baaabda304b0ad1815,Geffen,74
7HvIrSkKGJCzd8AKyjTJ6Q,Blur (Special Edition),32,1997-02-10 00:00:00,https://open.spotify.com/album/7HvIrSkKGJCzd8AKyjTJ6Q,https://i.scdn.co/image/ab67616d0000b273de114203356c1f7b136960b6,Parlophone UK,74
2Y9IRtehByVkegoD7TcLfi,Californication (Deluxe Edition),18,1999-06-08 00:00:00,https://open.spotify.com/album/2Y9IRtehByVkegoD7TcLfi,https://i.scdn.co/image/ab67616d0000b27394d08ab63e57b0cae74e8595,Warner Records,85
5zfhhKXHK0YQdvacCs1ErM,Definitely Maybe,11,1994-08-29 00:00:00,https://open.spotify.com/album/5zfhhKXHK0YQdvacCs1ErM,https://i.scdn.co/image/ab67616d0000b273820bf2b8036d5a2094daf3c6,Big Brother,61
5Y0p2XCgRRIjna91aQE8q7,The Queen Is Dead,10,1986-06-16 00:00:00,https://open.spotify.com/album/5Y0p2XCgRRIjna91aQE8q7,https://i.scdn.co/image/ab67616d0000b273ada101c2e9e97feb8fae37a9,WM UK,79
